#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.353054658  -54.402524232
   -2.951193099    5.784254524  -35.065265754
   -2.760793544    1.108962505  -14.466791057
   -2.570393989    0.000000000    1.571700254
   -2.379994435    1.170273958    9.108361396
   -2.189594880    2.885127257    7.546249646
   -1.999195325    3.667304846    0.156028500
   -1.808795770    2.953404699   -7.087192256
   -1.618396215    1.354998551   -8.355357702
   -1.427996661    0.331646026   -1.015108564
   -1.237597106    1.407333139   12.983705489
   -1.047197551    5.378630654   28.413807087
   -0.856797996   11.966766891   39.624021042
   -0.666398442   19.991524153   43.125569545
   -0.475998887   27.873138394   38.173905407
   -0.285599332   34.081581277   25.831067119
   -0.095199777   37.376159683    7.948667968
    0.095199777   36.940493647  -12.800256199
    0.285599332   32.599988198  -32.184849456
    0.475998887   25.151807866  -44.390429006
    0.666398442   16.538201763  -43.641786650
    0.856797996    9.561339831  -27.287836922
    1.047197551    6.999604561    1.843016201
    1.237597106   10.544542783   35.104465279
    1.427996661   19.942627595   61.548583252
    1.618396215   32.983888352   72.288249971
    1.808795770   46.253304289   63.943352831
    1.999195325   56.300046564   39.354387170
    2.189594880   60.679112745    5.851084052
    2.379994435   58.535601695  -27.708711614
    2.570393989   50.627311282  -53.588905944
    2.760793544   38.930118272  -66.990649787
    2.951193099   26.011258100  -66.565912434
