#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.055578806  -37.463001379
   -2.951193099    9.450047833  -31.047090383
   -2.760793544    4.522925049  -20.283443196
   -2.570393989    1.760825085   -9.010764256
   -2.379994435    0.862912497   -1.266363440
   -2.189594880    0.919358855    0.941257286
   -1.999195325    0.948522349   -1.051525146
   -1.808795770    0.508373554   -3.200062654
   -1.618396215    0.000000000   -1.182020619
   -1.427996661    0.449193272    6.866246956
   -1.237597106    2.886543704   19.105200919
   -1.047197551    7.710426364   31.129767637
   -0.856797996   14.438362528   38.443376580
   -0.666398442   21.908656713   38.753254214
   -0.475998887   28.787002504   32.469098731
   -0.285599332   34.004117016   21.746043942
   -0.095199777   36.953991549    9.073907420
    0.095199777   37.479434849   -3.381893319
    0.285599332   35.813354583  -13.594010126
    0.475998887   32.584273301  -19.449788021
    0.666398442   28.804894171  -19.176958141
    0.856797996   25.710692163  -12.461779518
    1.047197551   24.370259358   -1.189286438
    1.237597106   25.303333862   10.698266219
    1.427996661   28.225195074   19.148074010
    1.618396215   32.212892717   21.687433826
    1.808795770   36.094563222   18.191146770
    1.999195325   38.853063839   10.210802707
    2.189594880   39.822339989   -0.300326302
    2.379994435   38.676871301  -11.781521069
    2.570393989   35.353655332  -22.949005765
    2.760793544   30.048686022  -32.271616973
    2.951193099   23.308406586  -37.715708906
