#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.629144278  -54.816946980
   -2.951193099    5.947904505  -35.735236028
   -2.760793544    1.159696302  -14.923409176
   -2.570393989    0.000000000    1.500575040
   -2.379994435    1.183963147    9.286843801
   -2.189594880    2.934779221    7.703719588
   -1.999195325    3.727516613    0.090669417
   -1.808795770    2.975593915   -7.411473040
   -1.618396215    1.297360201   -8.843997924
   -1.427996661    0.174624491   -1.541531483
   -1.237597106    1.152515970   12.499508962
   -1.047197551    5.037143105   27.995568925
   -0.856797996   11.550874001   39.264775655
   -0.666398442   19.511832120   42.818114310
   -0.475998887   27.339220071   37.913958203
   -0.285599332   33.500336373   25.591731151
   -0.095199777   36.744320598    7.645336438
    0.095199777   36.233651797  -13.300368569
    0.285599332   31.768785318  -32.995801239
    0.475998887   24.134393331  -45.523516316
    0.666398442   15.282662740  -44.976828908
    0.856797996    8.047365363  -28.626282619
    1.047197551    5.245029413    0.687186211
    1.237597106    8.598115736   34.268985113
    1.427996661   17.876495742   61.154334196
    1.618396215   30.896021890   72.494037659
    1.808795770   44.275827537   64.927096085
    1.999195325   54.592386658   41.206573814
    2.189594880   59.396366273    8.411707361
    2.379994435   57.772110989  -24.907627088
    2.570393989   50.368304432  -51.192663797
    2.760793544   39.043879137  -65.528274702
    2.951193099   26.298680816  -66.188130605
