#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.145991294  -54.291009154
   -2.951193099    6.609997114  -34.885523081
   -2.760793544    1.954446703  -14.493169917
   -2.570393989    0.808254838    1.179090466
   -2.379994435    1.869104296    8.354926347
   -2.189594880    3.413899701    6.524388413
   -1.999195325    3.985088427   -1.022016545
   -1.808795770    3.040732958   -8.314372400
   -1.618396215    1.215481928   -9.488948812
   -1.427996661    0.000000000   -1.879451517
   -1.237597106    0.950386857   12.540452358
   -1.047197551    4.882617558   28.433385287
   -0.856797996   11.512004608   40.005053754
   -0.666398442   19.628766313   43.671494577
   -0.475998887   27.614682310   38.693131244
   -0.285599332   33.910893483   26.218597235
   -0.095199777   37.266719410    8.200174548
    0.095199777   36.869163307  -12.660407743
    0.285599332   32.542465388  -32.205941253
    0.475998887   25.063258114  -44.732131850
    0.666398442   16.340883686  -44.465870610
    0.856797996    9.163599913  -28.544396584
    1.047197551    6.351482211    0.555964589
    1.237597106    9.700164076   34.433309943
    1.427996661   19.076588464   62.044734515
    1.618396215   32.335704546   74.035983401
    1.808795770   46.021890020   66.441888535
    1.999195325   56.550819210   41.771386230
    2.189594880   61.323881139    7.479504955
    2.379994435   59.393690265  -27.097054656
    2.570393989   51.525218394  -53.713366796
    2.760793544   39.776024378  -67.331082824
    2.951193099   26.806482507  -66.721000405
