#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.785255218  -53.709794749
   -2.951193099    6.378196012  -34.206206902
   -2.760793544    1.827060214  -14.134148852
   -2.570393989    0.710284984    1.129071343
   -2.379994435    1.739097610    8.108554188
   -2.189594880    3.242090238    6.364332783
   -1.999195325    3.804924211   -0.943446665
   -1.808795770    2.897047494   -8.027012301
   -1.618396215    1.138188935   -9.102767555
   -1.427996661    0.000000000   -1.474897329
   -1.237597106    1.028740368   12.943535606
   -1.047197551    5.038736441   28.835459755
   -0.856797996   11.742891501   40.373499882
   -0.666398442   19.921208197   43.932915468
   -0.475998887   27.940479390   38.763431001
   -0.285599332   34.228815318   26.054596377
   -0.095199777   37.534293551    7.835441272
    0.095199777   37.056301036  -13.133241264
    0.285599332   32.637148065  -32.703734549
    0.475998887   25.062344636  -45.250121979
    0.666398442   16.235073351  -45.067124108
    0.856797996    8.934486360  -29.237153228
    1.047197551    5.994284739   -0.059867569
    1.237597106    9.258849274   34.213989178
    1.427996661   18.654768504   62.484345171
    1.618396215   32.060024513   75.076567963
    1.808795770   45.968539996   67.628806689
    1.999195325   56.686940526   42.468301983
    2.189594880   61.510571337    7.277880242
    2.379994435   59.461380836  -28.088736041
    2.570393989   51.372977558  -54.924004168
    2.760793544   39.427387843  -68.100031944
    2.951193099   26.383845121  -66.724184242
