#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.842196974  -53.607712316
   -2.951193099    6.449713012  -34.156997193
   -2.760793544    1.902717157  -14.139952510
   -2.570393989    0.780533559    1.079643839
   -2.379994435    1.797340429    8.033631497
   -2.189594880    3.285096141    6.280977404
   -1.999195325    3.832260314   -1.022665567
   -1.808795770    2.910579063   -8.090636645
   -1.618396215    1.142042687   -9.139666445
   -1.427996661    0.000000000   -1.478839568
   -1.237597106    1.030684802   12.964666436
   -1.047197551    5.045467811   28.860007625
   -0.856797996   11.752395689   40.373514041
   -0.666398442   19.926601822   43.887277945
   -0.475998887   27.932193795   38.665620944
   -0.285599332   34.197547418   25.913397643
   -0.095199777   37.473512917    7.669320223
    0.095199777   36.963000242  -13.306971584
    0.285599332   32.510579341  -32.880114567
    0.475998887   24.901215299  -45.439490362
    0.666398442   16.035409601  -45.285277895
    0.856797996    8.690461106  -29.482867141
    1.047197551    5.703402323   -0.297578639
    1.237597106    8.928703716   34.051612574
    1.427996661   18.306623207   62.466817304
    1.618396215   31.725338201   75.234995243
    1.808795770   45.678899671   67.933710505
    1.999195325   56.463398274   42.842650227
    2.189594880   61.358275524    7.639937380
    2.379994435   59.372728602  -27.787589503
    2.570393989   51.335203015  -54.689222422
    2.760793544   39.429262337  -67.915848724
    2.951193099   26.417042893  -66.579119080
