#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.276929958  -53.891235182
   -2.951193099    6.799166114  -34.661884451
   -2.760793544    2.174528243  -14.381188938
   -2.570393989    1.041683139    1.210891044
   -2.379994435    2.100228454    8.296078409
   -2.189594880    3.623786150    6.361149858
   -1.999195325    4.154652624   -1.275874153
   -1.808795770    3.156524009   -8.618102349
   -1.618396215    1.272161879   -9.797203553
   -1.427996661    0.000000000   -2.160080129
   -1.237597106    0.901901709   12.323174231
   -1.047197551    4.802360898   28.329360743
   -0.856797996   11.427116241   40.069674985
   -0.666398442   19.573754288   43.917915106
   -0.475998887   27.618597639   39.045754130
   -0.285599332   33.979304700   26.513938833
   -0.095199777   37.370121703    8.246318360
    0.095199777   36.946697871  -12.985014490
    0.285599332   32.523342257  -32.877546373
    0.475998887   24.895831316  -45.579842314
    0.666398442   16.014184330  -45.249803673
    0.856797996    8.709497264  -29.074670161
    1.047197551    5.825845368    0.332227771
    1.237597106    9.154667519   34.426409052
    1.427996661   18.538068550   62.102133500
    1.618396215   31.805221144   74.056044976
    1.808795770   45.492249714   66.446055421
    1.999195325   56.029632831   41.883538099
    2.189594880   60.844772943    7.828642518
    2.379994435   59.006956918  -26.479519295
    2.570393989   51.274302170  -52.927823154
    2.760793544   39.676522876  -66.556003058
    2.951193099   26.840918650  -66.106757553
