#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.832320205  -53.676852223
   -2.951193099    6.386796491  -34.538528396
   -2.760793544    1.777092631  -14.336166599
   -2.570393989    0.649035582    1.230504346
   -2.379994435    1.714893790    8.369388189
   -2.189594880    3.263663536    6.566675542
   -1.999195325    3.850365972   -0.891938678
   -1.808795770    2.941356409   -8.074625303
   -1.618396215    1.167543076   -9.202147612
   -1.427996661    0.000000000   -1.686445393
   -1.237597106    0.966137427   12.500859483
   -1.047197551    4.862890434   28.105973407
   -0.856797996   11.406548847   39.454812360
   -0.666398442   19.407623167   43.032842978
   -0.475998887   27.273346168   38.085337815
   -0.285599332   33.460581943   25.686861958
   -0.095199777   36.720155283    7.719505749
    0.095199777   36.232883577  -13.118344066
    0.285599332   31.822975390  -32.605602575
    0.475998887   24.281661973  -44.959073297
    0.666398442   15.542699184  -44.394151424
    0.856797996    8.409895730  -28.153471696
    1.047197551    5.690682526    1.103661497
    1.237597106    9.134951023   34.839728961
    1.427996661   18.552064308   62.036859186
    1.618396215   31.762254269   73.544772236
    1.808795770   45.322909363   65.671538302
    1.999195325   55.707776972   41.099103612
    2.189594880   60.390334228    7.249211903
    2.379994435   58.470798722  -26.750790774
    2.570393989   50.714911734  -52.910963996
    2.760793544   39.139872406  -66.353565094
    2.951193099   26.350049916  -65.847180989
