#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.094940173  -53.718720143
   -2.951193099    6.632484978  -34.654136286
   -2.760793544    2.002222752  -14.421263332
   -2.570393989    0.864087663    1.211891344
   -2.379994435    1.929279156    8.370275472
   -2.189594880    3.473527028    6.504518873
   -1.999195325    4.037310592   -1.075553558
   -1.808795770    3.081159567   -8.380274492
   -1.618396215    1.241103319   -9.580630524
   -1.427996661    0.000000000   -2.064565559
   -1.237597106    0.899509886   12.191877987
   -1.047197551    4.748433844   27.922826554
   -0.856797996   11.271907180   39.429967225
   -0.666398442   19.283260844   43.161475089
   -0.475998887   27.184187078   38.314531598
   -0.285599332   33.417286549   25.923784073
   -0.095199777   36.714915495    7.871216595
    0.095199777   36.243934606  -13.097726469
    0.285599332   31.827017349  -32.686974732
    0.475998887   24.267470311  -45.050260931
    0.666398442   15.518449300  -44.393432082
    0.856797996    8.398961356  -28.011541412
    1.047197551    5.717548712    1.344705157
    1.237597106    9.208242901   35.065170502
    1.427996661   18.656721177   62.126502850
    1.618396215   31.866833035   73.458376702
    1.808795770   45.399864619   65.490384813
    1.999195325   55.753708245   40.983135615
    2.189594880   60.431385288    7.330964670
    2.379994435   58.548154693  -26.459862496
    2.570393989   50.858989887  -52.526961156
    2.760793544   39.352498180  -66.042473112
    2.951193099   26.605409308  -65.717123268
