#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.212331545  -53.880598860
   -2.951193099    6.734109746  -34.671972286
   -2.760793544    2.107077359  -14.388163376
   -2.570393989    0.974045226    1.219520672
   -2.379994435    2.035820460    8.322271323
   -2.189594880    3.566027693    6.405381583
   -1.999195325    4.107510836   -1.208124937
   -1.808795770    3.124452254   -8.526967286
   -1.618396215    1.257951219   -9.705663793
   -1.427996661    0.000000000   -2.109714537
   -1.237597106    0.904069229   12.292247943
   -1.047197551    4.789275744   28.201193070
   -0.856797996   11.381638904   39.863869883
   -0.666398442   19.484921162   43.676390875
   -0.475998887   27.484326801   38.818366909
   -0.285599332   33.806927693   26.350979377
   -0.095199777   37.176959264    8.202565944
    0.095199777   36.761274588  -12.849022741
    0.285599332   32.385143203  -32.509774430
    0.475998887   24.851278053  -44.965801553
    0.666398442   16.106009626  -44.448409191
    0.856797996    8.960266687  -28.236709493
    1.047197551    6.222454505    0.989401679
    1.237597106    9.642326298   34.699588888
    1.427996661   19.032634859   61.900980183
    1.618396215   32.221143773   73.458479632
    1.808795770   45.772909112   65.665934842
    1.999195325   56.163914661   41.163835245
    2.189594880   60.861625411    7.332078060
    2.379994435   58.954191533  -26.717562318
    2.570393989   51.195839137  -52.975588232
    2.760793544   39.598657224  -66.518140218
    2.951193099   26.771381943  -66.066051244
