#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.730048609  -55.827001874
   -2.951193099    5.899366630  -36.247796994
   -2.760793544    1.075033298  -14.779606348
   -2.570393989    0.000000000    2.222582582
   -2.379994435    1.356094522   10.328234281
   -2.189594880    3.310720611    8.758971791
   -1.999195325    4.286608734    0.930607982
   -1.808795770    3.664684370   -6.891182976
   -1.618396215    2.054560758   -8.632847761
   -1.427996661    0.948998304   -1.544790754
   -1.237597106    1.917340077   12.435877417
   -1.047197551    5.797122514   28.035733849
   -0.856797996   12.337932796   39.520680698
   -0.666398442   20.368769557   43.283269120
   -0.475998887   28.294833202   38.456186590
   -0.285599332   34.550942273   26.018522985
   -0.095199777   37.852950496    7.820805898
    0.095199777   37.350734682  -13.366459484
    0.285599332   32.862249506  -33.138238202
    0.475998887   25.212053678  -45.504901844
    0.666398442   16.394324230  -44.614634295
    0.856797996    9.263101528  -27.903706434
    1.047197551    6.618564672    1.578459330
    1.237597106   10.130831141   34.992041275
    1.427996661   19.503758798   61.385729745
    1.618396215   32.507470147   72.102213914
    1.808795770   45.761966730   64.047520286
    1.999195325   55.887783186   40.142054680
    2.189594880   60.491858178    7.404334585
    2.379994435   58.685513500  -25.821029348
    2.570393989   51.105893194  -52.149207749
    2.760793544   39.584472164  -66.643955598
    2.951193099   26.615552438  -67.387410282
