#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.785531612  -53.535855551
   -2.951193099    6.404808805  -34.096271338
   -2.760793544    1.870712614  -14.060195636
   -2.570393989    0.764616559    1.168078037
   -2.379994435    1.796608488    8.103177946
   -2.189594880    3.294484927    6.319061069
   -1.999195325    3.846643303   -1.005200521
   -1.808795770    2.927077714   -8.087265367
   -1.618396215    1.156205435   -9.173430702
   -1.427996661    0.000000000   -1.601487703
   -1.237597106    0.995111232   12.713001717
   -1.047197551    4.949620306   28.486597949
   -0.856797996   11.578775815   39.946015358
   -0.666398442   19.674325173   43.506145183
   -0.475998887   27.619012412   38.419906826
   -0.285599332   33.854124622   25.845957730
   -0.095199777   37.133396270    7.768329916
    0.095199777   36.654062541  -13.083985745
    0.285599332   32.252677939  -32.570316077
    0.475998887   24.709431203  -45.054295969
    0.666398442   15.924201184  -44.823187065
    0.856797996    8.672250629  -28.976164974
    1.047197551    5.778506425    0.155953341
    1.237597106    9.073570956   34.308343167
    1.427996661   18.471802481   62.413621935
    1.618396215   31.849849891   74.875267561
    1.808795770   45.716195567   67.410318367
    1.999195325   56.402499030   42.371193005
    2.189594880   61.226549785    7.386408954
    2.379994435   59.217077052  -27.789922150
    2.570393989   51.196200976  -54.533113318
    2.760793544   39.324246451  -67.733138626
    2.951193099   26.342069385  -66.452078733
