#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.549253833  -54.702653869
   -2.951193099    5.961903106  -35.038651950
   -2.760793544    1.291351206  -14.515263699
   -2.570393989    0.149526297    1.245975942
   -2.379994435    1.235547831    8.564750618
   -2.189594880    2.840284846    6.950550214
   -1.999195325    3.515442213   -0.361195149
   -1.808795770    2.714394092   -7.487087920
   -1.618396215    1.053330406   -8.613208487
   -1.427996661    0.000000000   -1.074450653
   -1.237597106    1.090324480   13.188581201
   -1.047197551    5.127344001   28.876947199
   -0.856797996   11.821062793   40.235792772
   -0.666398442   19.964210654   43.726766126
   -0.475998887   27.950379356   38.654224106
   -0.285599332   34.239254867   26.196978180
   -0.095199777   37.601988826    8.305622459
    0.095199777   37.242944287  -12.359615960
    0.285599332   32.992395532  -31.719345371
    0.475998887   25.616475690  -44.158050987
    0.666398442   16.999872071  -43.957412587
    0.856797996    9.902027261  -28.238322466
    1.047197551    7.124135302    0.608511319
    1.237597106   10.462409221   34.284569074
    1.427996661   19.799657859   61.797281627
    1.618396215   33.007848083   73.747161793
    1.808795770   46.632466980   66.065340015
    1.999195325   57.071498294   41.178856789
    2.189594880   61.702319809    6.567248217
    2.379994435   59.569373736  -28.296917722
    2.570393989   51.459528697  -55.009442620
    2.760793544   39.475489939  -68.462356542
    2.951193099   26.322220601  -67.502463497
