#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.329301032  -53.898966338
   -2.951193099    6.849670062  -34.671778061
   -2.760793544    2.222740499  -14.393449722
   -2.570393989    1.086465345    1.185752236
   -2.379994435    2.138169888    8.248823587
   -2.189594880    3.650651254    6.293961026
   -1.999195325    4.168312128   -1.343438946
   -1.808795770    3.159199904   -8.659885967
   -1.618396215    1.270322409   -9.801950691
   -1.427996661    0.000000000   -2.140144370
   -1.237597106    0.905517151   12.336281373
   -1.047197551    4.804712253   28.297776123
   -0.856797996   11.416960728   39.967453082
   -0.666398442   19.536719723   43.739263282
   -0.475998887   27.541650347   38.810882879
   -0.285599332   33.855703134   26.269675707
   -0.095199777   37.204208983    8.059578780
    0.095199777   36.756476434  -13.042011933
    0.285599332   32.338957490  -32.752801485
    0.475998887   24.753534842  -45.265368747
    0.666398442   15.946198354  -44.797260377
    0.856797996    8.732527594  -28.591169856
    1.047197551    5.933427714    0.716786926
    1.237597106    9.317666369   34.614006351
    1.427996661   18.715732298   62.073931851
    1.618396215   31.961711738   73.879177581
    1.808795770   45.609547132   66.230889944
    1.999195325   56.109826369   41.720301206
    2.189594880   60.901874868    7.749544756
    2.379994435   59.055717480  -26.493088062
    2.570393989   51.323625352  -52.914612624
    2.760793544   39.728490396  -66.543824288
    2.951193099   26.894097449  -66.106116899
