#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.659820317  -54.948119239
   -2.951193099    5.970975157  -35.728337120
   -2.760793544    1.180172184  -14.977743485
   -2.570393989    0.000000000    1.346168023
   -2.379994435    1.152006656    9.128467851
   -2.189594880    2.883093834    7.675095582
   -1.999195325    3.689745095    0.272485544
   -1.808795770    2.992723513   -7.024843166
   -1.618396215    1.402833798   -8.319361487
   -1.427996661    0.386834521   -0.963276854
   -1.237597106    1.474472540   13.060075908
   -1.047197551    5.460429580   28.492500510
   -0.856797996   12.061660251   39.684941058
   -0.666398442   20.097475536   43.190075387
   -0.475998887   27.995874441   38.297656455
   -0.285599332   34.236841631   26.053831820
   -0.095199777   37.580965167    8.237194273
    0.095199777   37.197527216  -12.558847925
    0.285599332   32.887449828  -32.119732058
    0.475998887   25.429297236  -44.558429810
    0.666398442   16.764804844  -43.988226046
    0.856797996    9.714642734  -27.686260363
    1.047197551    7.080924930    1.501645783
    1.237597106   10.569499112   34.857797115
    1.427996661   19.927704113   61.375941726
    1.618396215   32.941482969   72.180004557
    1.808795770   46.199855532   63.952235366
    1.999195325   56.267211955   39.579804501
    2.189594880   60.714681340    6.345307534
    2.379994435   58.684710242  -27.034018571
    2.570393989   50.903572777  -52.970483662
    2.760793544   39.296387694  -66.697319059
    2.951193099   26.389576908  -66.736278599
