#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.856484000  -55.437005638
   -2.951193099    6.047171965  -36.376438578
   -2.760793544    1.167440996  -15.194768586
   -2.570393989    0.000000000    1.689525899
   -2.379994435    1.246102172    9.703824379
   -2.189594880    3.069673018    8.000736557
   -1.999195325    3.886821740    0.025158401
   -1.808795770    3.083167648   -7.878891983
   -1.618396215    1.286085794   -9.589577203
   -1.427996661    0.009903593   -2.362621762
   -1.237597106    0.841283070   11.829177411
   -1.047197551    4.628382976   27.680202651
   -0.856797996   11.126364362   39.427753926
   -0.666398442   19.163182089   43.430622134
   -0.475998887   27.133993235   38.761187730
   -0.285599332   33.452564128   26.347380181
   -0.095199777   36.807474199    8.032127774
    0.095199777   36.326394701  -13.358352073
    0.285599332   31.820685249  -33.311685509
    0.475998887   24.129467553  -45.734541366
    0.666398442   15.276006127  -44.734332093
    0.856797996    8.141641382  -27.809978716
    1.047197551    5.533248421    1.846519879
    1.237597106    9.099825221   35.260735390
    1.427996661   18.507774038   61.459958237
    1.618396215   31.501028743   71.926853055
    1.808795770   44.710541751   63.802052538
    1.999195325   54.809555382   40.169475793
    2.189594880   59.470710083    8.014198814
    2.379994435   57.842969625  -24.572565707
    2.570393989   50.542502884  -50.530726979
    2.760793544   39.327884293  -65.118571316
    2.951193099   26.606926286  -66.357204568
